taxonomy_id	name	rank	lineage	InfA-30_k2_pluspf.kraken2.kraken2.report	InfB-22_k2_pluspf.kraken2.kraken2.report	PI2-20_k2_pluspf.kraken2.kraken2.report	InfA-33_k2_pluspf.kraken2.kraken2.report	RSA-24_k2_pluspf.kraken2.kraken2.report	RSV-25_k2_pluspf.kraken2.kraken2.report
244582	Candidatus Paracaedibacter symbiosus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Holosporales;Candidatus Paracaedibacteraceae;Candidatus Paracaedibacter;Candidatus Paracaedibacter symbiosus	0	0	0	0	0	5
2654634	Candidatus Hydrogenosomobacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Holosporales;Holosporaceae;Candidatus Hydrogenosomobacter	0	0	0	0	0	0
2558174	Candidatus Hydrogenosomobacter endosymbioticus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Holosporales;Holosporaceae;Candidatus Hydrogenosomobacter;Candidatus Hydrogenosomobacter endosymbioticus	0	0	0	0	0	12
1920992	Candidatus Bealeia	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Holosporales;Holosporaceae;Candidatus Bealeia	0	0	0	0	0	0
1921001	Candidatus Bealeia paramacronuclearis	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Holosporales;Holosporaceae;Candidatus Bealeia;Candidatus Bealeia paramacronuclearis	0	0	0	0	0	4
2601574	Candidatus Cytomitobacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Holosporales;Holosporaceae;Candidatus Cytomitobacter	0	0	0	0	0	2
34007	Paracoccus versutus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus versutus	0	0	0	0	0	1
405559	Paracoccus saliphilus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus saliphilus	0	0	0	0	0	1
3137370	Yoonia rhodophyticola	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Yoonia;Yoonia rhodophyticola	0	0	0	0	0	54
2795378	unclassified Pelagovum	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pelagovum;unclassified Pelagovum	0	0	0	0	0	0
3233341	Pelagovum sp. HNIBRBA483	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pelagovum;unclassified Pelagovum;Pelagovum sp. HNIBRBA483	0	0	0	0	0	1
285107	Thioclava	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Thioclava	0	0	0	0	0	0
2621713	unclassified Thioclava	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Thioclava;unclassified Thioclava	0	0	0	0	0	0
3149044	Thioclava sp. 'Guangxiensis'	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Thioclava;unclassified Thioclava;Thioclava sp. 'Guangxiensis'	0	0	0	0	0	1
3076557	Thioclava litoralis	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Thioclava;Thioclava litoralis	0	0	0	0	0	1
1209946	Roseicitreum	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Roseicitreum	0	0	0	0	0	0
564137	Roseicitreum antarcticum	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Roseicitreum;Roseicitreum antarcticum	0	0	0	0	0	2
1617805	Amylibacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Amylibacter	0	0	0	0	0	0
2623618	unclassified Amylibacter	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Amylibacter;unclassified Amylibacter	0	0	0	0	0	0
3039851	Amylibacter sp. IMCC11727	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Amylibacter;unclassified Amylibacter;Amylibacter sp. IMCC11727	0	0	0	0	0	1
2109360	Aestuariibius	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Aestuariibius	0	0	0	0	0	0
2629683	unclassified Aestuariibius	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Aestuariibius;unclassified Aestuariibius	0	0	0	0	0	0
3233343	Aestuariibius sp. HNIBRBA575	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Aestuariibius;unclassified Aestuariibius;Aestuariibius sp. HNIBRBA575	0	0	0	0	0	1
2663134	Pseudogemmobacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pseudogemmobacter	0	0	0	0	0	0
1075	Pseudogemmobacter blasticus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pseudogemmobacter;Pseudogemmobacter blasticus	0	0	0	0	0	1
1813601	Pseudoroseicyclus	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pseudoroseicyclus	0	0	0	0	0	0
2641312	unclassified Pseudoroseicyclus	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pseudoroseicyclus;unclassified Pseudoroseicyclus	0	0	0	0	0	0
3242492	Pseudoroseicyclus sp. CXY001	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pseudoroseicyclus;unclassified Pseudoroseicyclus;Pseudoroseicyclus sp. CXY001	0	0	0	0	0	1
2937411	unclassified Gymnodinialimonas	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Gymnodinialimonas;unclassified Gymnodinialimonas	0	0	0	0	0	0
3138498	Gymnodinialimonas sp. 57CJ19	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Gymnodinialimonas;unclassified Gymnodinialimonas;Gymnodinialimonas sp. 57CJ19	0	0	0	0	0	1
3029205	Abyssibius	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Abyssibius	0	0	0	0	0	0
2881234	Abyssibius alkaniclasticus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Abyssibius;Abyssibius alkaniclasticus	0	0	0	0	0	1
83219	Sulfitobacter mediterraneus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter;Sulfitobacter mediterraneus	0	0	0	0	0	2
2867025	Sulfitobacter sp. W027	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter;unclassified Sulfitobacter;Sulfitobacter sp. W027	0	0	0	0	0	1
290400	Jannaschia sp. CCS1	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Jannaschia;unclassified Jannaschia;Jannaschia sp. CCS1	0	0	0	0	0	6
2867012	Jannaschia sp. W003	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Jannaschia;unclassified Jannaschia;Jannaschia sp. W003	0	0	0	0	0	6
2854199	unclassified Pseudosulfitobacter	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Pseudosulfitobacter;unclassified Pseudosulfitobacter	0	0	0	0	0	0
2883100	Pseudosulfitobacter sp. DSM 107133	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Pseudosulfitobacter;unclassified Pseudosulfitobacter;Pseudosulfitobacter sp. DSM 107133	0	0	0	0	0	1
2433	Roseobacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacter	0	0	0	0	0	0
1537242	Roseobacter fucihabitans	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacter;Roseobacter fucihabitans	0	0	0	0	0	6
2293862	Ruegeria sp. AD91A	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ruegeria;unclassified Ruegeria;Ruegeria sp. AD91A	0	0	0	0	0	6
1397108	Celeribacter marinus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Celeribacter;Celeribacter marinus	0	0	0	0	0	5
481178	Seohaeicola	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Seohaeicola	0	0	0	0	0	4
1697958	Aliisedimentitalea	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Aliisedimentitalea	0	0	0	0	0	0
1524259	Aliisedimentitalea scapharcae	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Aliisedimentitalea;Aliisedimentitalea scapharcae	0	0	0	0	0	3
92945	Ketogulonicigenium vulgare	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ketogulonicigenium;Ketogulonicigenium vulgare	0	0	0	0	0	0
880591	Ketogulonicigenium vulgare Y25	strain	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ketogulonicigenium;Ketogulonicigenium vulgare;Ketogulonicigenium vulgare Y25	0	0	0	0	0	2
3680327	Thalassovivens	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassovivens	0	0	0	0	0	0
3103127	Thalassovivens spotae	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassovivens;Thalassovivens spotae	0	0	0	0	0	2
2680018	Rhodophyticola	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Rhodophyticola	0	0	0	0	0	0
1852017	Rhodophyticola porphyridii	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Rhodophyticola;Rhodophyticola porphyridii	0	0	0	0	0	1
336277	Roseicyclus	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseicyclus	0	0	0	0	0	1
335927	Thalassovita	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassovita	0	0	0	0	0	0
2619711	unclassified Thalassovita	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassovita;unclassified Thalassovita	0	0	0	0	0	0
1979401	Thalassovita sp.	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassovita;unclassified Thalassovita;Thalassovita sp.	0	0	0	0	0	1
653686	Wenxinia	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Wenxinia	0	0	0	0	0	0
390641	Wenxinia marina	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Wenxinia;Wenxinia marina	0	0	0	0	0	0
1123501	Wenxinia marina DSM 24838	strain	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Wenxinia;Wenxinia marina;Wenxinia marina DSM 24838	0	0	0	0	0	1
282198	Nereida	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Nereida	0	0	0	0	0	1
266808	Thalassobacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassobacter	0	0	0	0	0	0
266809	Thalassobacter stenotrophicus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Thalassobacter;Thalassobacter stenotrophicus	0	0	0	0	0	1
74032	Antarctobacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Antarctobacter	0	0	0	0	0	0
74033	Antarctobacter heliothermus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Antarctobacter;Antarctobacter heliothermus	0	0	0	0	0	1
252301	Oceanicola	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Oceanicola	0	0	0	0	0	0
2628660	unclassified Oceanicola	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Oceanicola;unclassified Oceanicola	0	0	0	0	0	0
2587163	Oceanicola sp. D3	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Oceanicola;unclassified Oceanicola;Oceanicola sp. D3	0	0	0	0	0	1
1812111	Wolbachia endosymbiont of Cruorifilaria tuberocauda	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Cruorifilaria tuberocauda	0	0	0	0	0	37
1220542	Wolbachia endosymbiont of Rhagoletis cingulata	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Rhagoletis cingulata	0	0	0	0	0	6
212123	Wolbachia endosymbiont of Ctenocephalides felis	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Ctenocephalides felis	0	0	0	0	0	5
3158571	Wolbachia endosymbiont of Armadillidium arcangelii	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Armadillidium arcangelii	0	0	0	0	0	2
3066156	Wolbachia endosymbiont (group A) of Urophora cardui	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont (group A) of Urophora cardui	0	0	0	0	0	2
3080329	Wolbachia endosymbiont of Drosophila aff. chauvacae BK-2020	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila aff. chauvacae BK-2020	0	0	0	0	0	2
1812112	Wolbachia endosymbiont of Dipetalonema caudispina	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Dipetalonema caudispina	0	0	0	0	0	1
3066148	Wolbachia endosymbiont (group A) of Myopa testacea	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont (group A) of Myopa testacea	0	0	0	0	0	1
3066143	Wolbachia endosymbiont (group A) of Conops quadrifasciatus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont (group A) of Conops quadrifasciatus	0	0	0	0	0	1
3066194	Wolbachia endosymbiont (group A) of Anthophora plumipes	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont (group A) of Anthophora plumipes	0	0	0	0	0	1
1812115	Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis	0	0	0	0	0	1
779	Ehrlichia ruminantium	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;canis group;Ehrlichia ruminantium	0	0	0	0	0	1
949	Anaplasma platys	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma platys	0	0	0	0	0	2
2883098	Candidatus Mesenet	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Candidatus Mesenet	0	0	0	0	0	0
3066220	unclassified Candidatus Mesenet	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Candidatus Mesenet;unclassified Candidatus Mesenet	0	0	0	0	0	0
3077948	Candidatus Mesenet endosymbiont of Agriotes lineatus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Candidatus Mesenet;unclassified Candidatus Mesenet;Candidatus Mesenet endosymbiont of Agriotes lineatus	0	0	0	0	0	2
786	Rickettsia akari	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia akari	0	0	0	0	0	0
293614	Rickettsia akari str. Hartford	strain	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia akari;Rickettsia akari str. Hartford	0	0	0	0	0	35
787	Rickettsia australis	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia australis	0	0	0	0	0	0
1196662	Rickettsia australis str. Phillips	strain	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia australis;Rickettsia australis str. Phillips	0	0	0	0	0	1
1129742	belli group	species group	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group	0	0	0	0	0	0
3141789	Rickettsia oklahomensis	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia oklahomensis	0	0	0	0	0	8
114292	typhus group	species group	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group	0	0	0	0	0	1
785	Rickettsia typhi	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;typhus group;Rickettsia typhi	0	0	0	0	0	3
2996317	Candidatus Tisiphia	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Candidatus Tisiphia	0	0	0	0	0	0
2996318	unclassified Candidatus Tisiphia	no rank	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Candidatus Tisiphia;unclassified Candidatus Tisiphia	0	0	0	0	0	9
3139334	Candidatus Tisiphia endosymbiont of Xenochironomus xenolabis	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Candidatus Tisiphia;unclassified Candidatus Tisiphia;Candidatus Tisiphia endosymbiont of Xenochironomus xenolabis	0	0	0	0	0	1
69474	Orientia	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia	0	0	0	0	0	0
784	Orientia tsutsugamushi	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Orientia;Orientia tsutsugamushi	0	0	0	0	0	5
2601645	Candidatus Sneabacter	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Candidatus Sneabacter	0	0	0	0	0	0
2601646	Candidatus Sneabacter namystus	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Candidatus Sneabacter;Candidatus Sneabacter namystus	0	0	0	0	0	1
1742636	Candidatus Megaera	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Candidatus Megaera	0	0	0	0	0	0
988779	Candidatus Megaera polyxenophila	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Candidatus Megaera;Candidatus Megaera polyxenophila	0	0	0	0	0	1
1920990	Candidatus Fokinia crypta	species	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Candidatus Midichloriaceae;Candidatus Fokinia;Candidatus Fokinia crypta	0	0	0	0	0	1
2716172	Candidatus Bandiella	genus	cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Candidatus Midichloriaceae;Candidatus Bandiella	0	0	0	0	0	0
